issue_id,run_id,url,severity,issue_code,title,description,evidence_json,issue_provenance,technical_seo_gate,verification_status,confidence_score,certainty_state,priority_score,page_importance,reach,urgency,affected_count,affected_ratio,template_cluster,affected_page_types
173,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/insights/video-strategy,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
191,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/smb-guide""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
193,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
218,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/case-study,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/case-study""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
220,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/case-study,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
224,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/data-maturity,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/data-maturity""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
226,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/data-maturity,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
270,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/map-pack-playbook,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/map-pack-playbook""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
272,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/map-pack-playbook,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
283,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/site-speed,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/site-speed""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
285,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/site-speed,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
289,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=SMB,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights?topic=SMB""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
291,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=SMB,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
295,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/builder-incentives,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/builder-incentives""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
297,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/builder-incentives,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
301,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-cost-stack,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/texas-cost-stack""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
303,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-cost-stack,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
307,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-market-2026,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/texas-market-2026""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
309,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-market-2026,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
313,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-seo,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/texas-seo""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
315,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/texas-seo,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
319,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/recruiting,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/recruiting""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
321,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/recruiting,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
325,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/video-strategy,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights/video-strategy""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
327,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/video-strategy,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
331,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Local+SEO,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights?topic=Local+SEO""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
333,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Local+SEO,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
334,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Local+SEO,medium,THIN_CONTENT,Thin content,Body content appears too thin for this page type.,"{""page_type"": ""article"", ""threshold"": 170, ""effective_text_len"": 155, ""raw_text_len"": 129}",both,indexability,automated,95,Verified,23,0.85,template_cluster,1.35,3,0.0545,content-template,article
337,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Performance,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights?topic=Performance""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
339,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Performance,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
340,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Performance,medium,THIN_CONTENT,Thin content,Body content appears too thin for this page type.,"{""page_type"": ""article"", ""threshold"": 170, ""effective_text_len"": 148, ""raw_text_len"": 129}",both,indexability,automated,95,Verified,23,0.85,template_cluster,1.35,3,0.0545,content-template,article
343,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Growth,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights?topic=Growth""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
345,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Growth,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
346,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Growth,medium,THIN_CONTENT,Thin content,Body content appears too thin for this page type.,"{""page_type"": ""article"", ""threshold"": 170, ""effective_text_len"": 145, ""raw_text_len"": 129}",both,indexability,automated,95,Verified,23,0.85,template_cluster,1.35,3,0.0545,content-template,article
349,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Real+Estate,medium,CANONICAL_MISMATCH,Canonical mismatch,Canonical URL differs from final fetched URL.,"{""canonical"": ""https://void-agency.com/smbs"", ""final"": ""https://www.void-agency.com/insights?topic=Real+Estate""}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,55,1.0,content-template,"article,homepage,legal,other"
351,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights?topic=Real+Estate,medium,HREFLANG_RECIPROCITY_MISSING,Hreflang reciprocity missing,One or more hreflang target pages do not point back to this URL.,"{""missing_reciprocal_targets"": [""https://void-agency.com/""]}",both,canonicalization,automated,95,Verified,23,0.85,sitewide,1.2,54,0.9818,content-template,"article,homepage,legal,other"
2,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,14,1.4,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
5,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,14,1.4,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
6,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,14,1.4,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
237,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,14,1.4,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
241,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,14,1.4,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
242,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,14,1.4,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
8,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/auto-body,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
12,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/auto-body,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
13,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/auto-body,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
15,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/dentists,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
19,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/dentists,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
20,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/dentists,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
22,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/smbs,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
26,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/smbs,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
27,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/smbs,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
35,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/foundation-repair,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
39,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/foundation-repair,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
40,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/foundation-repair,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
42,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/hvac,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
46,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/hvac,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
47,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/hvac,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
55,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/plumbers,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
59,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/plumbers,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
60,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/plumbers,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
62,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/dentists,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
66,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/dentists,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
67,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/dentists,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
87,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/hvac,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
91,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/hvac,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
92,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/hvac,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
94,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/orthodontists,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
98,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/orthodontists,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
99,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/orthodontists,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
119,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
123,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
124,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/lawyers,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
126,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
130,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
131,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/foundation-repair,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
151,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/med-spas,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
155,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/med-spas,low,RAW_ONLY_THIN_CONTENT,Raw HTML thin content,Raw HTML appeared thin but rendered DOM had sufficient content.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,52,0.9455,content-template,"article,homepage,legal,other"
156,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/med-spas,low,RAW_ONLY_LOW_INTERNAL_LINKS,Raw HTML low internal links,Raw HTML had very few internal links but rendered DOM improved coverage.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
158,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/auto-body,low,RAW_ONLY_MISSING_H1,Raw HTML missing H1,Initial HTML had no H1 but rendered DOM included one.,{},raw_only,rendering,automated,85,Probable,10,1.0,sitewide,1.15,55,1.0,content-template,"article,homepage,legal,other"
